CSUSHPINSA,FPCPITOTLZGUSA,CSCICP03USM665S,MSACSR,EMVELECTGOVRN,USSTHPI,ROWFDNA027N,Year,Average AQI,State,Price,Prev_Year_Price
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,MD,410.6,406.87
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,MD,412.16,410.6
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,MD,412.88,412.16
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,MD,414.08,412.88
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,MD,420.69,414.08
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,MD,423.51,420.69
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,MD,427.15,423.51
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,MD,429.69,427.15
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,MD,432.66,429.69
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,MD,432.58,432.66
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,MD,433.65,432.58
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,MD,437.47,433.65
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,MD,442.15,437.47
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,MD,447.91,442.15
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,MD,449.44,447.91
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,MD,447.12,449.44
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,MD,455.42,447.12
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,MD,458.99,455.42
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,MD,461.79,458.99
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,MD,464.39,461.79
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,MD,468.77,464.39
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,MD,469.38,468.77
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,MD,467.39,469.38
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,MD,472.11,467.39
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,MD,480.13,472.11
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,MD,485.14,480.13
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,MD,486.79,485.14
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,MD,492.1,486.79
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,MD,496.62,492.1
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,MD,503.03,496.62
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,MD,512.29,503.03
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,ME,233.78,233.78
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,ME,228.99,233.78
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,ME,229.99,228.99
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,ME,231.54,229.99
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,ME,228.29,231.54
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,ME,231.2,228.29
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,ME,229.5,231.2
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,ME,231.63,229.5
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,ME,231.49,231.63
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,ME,225.57,231.49
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,ME,224.11,225.57
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,ME,220.42,224.11
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,ME,222.57,220.42
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,ME,225.89,222.57
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,ME,230.08,225.89
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,ME,230.42,230.08
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,ME,235.69,230.42
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,ME,232.87,235.69
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,ME,232.23,232.87
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,ME,235.91,232.23
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,ME,234.66,235.91
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,ME,236.8,234.66
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,ME,240.23,236.8
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,ME,243.76,240.23
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,ME,247.07,243.76
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,ME,249.02,247.07
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,ME,252.04,249.02
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,ME,255.76,252.04
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,ME,258.33,255.76
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,ME,263.86,258.33
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,ME,269.53,263.86
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,ME,272.07,269.53
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,ME,277.81,272.07
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,ME,285.46,277.81
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,ME,291.94,285.46
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,ME,297.74,291.94
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,ME,306.26,297.74
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,ME,312.05,306.26
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,ME,321.38,312.05
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,ME,326.39,321.38
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,ME,333.64,326.39
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,ME,344.06,333.64
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,ME,353.81,344.06
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,ME,360.29,353.81
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,ME,367.11,360.29
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,ME,372.3,367.11
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,ME,383.12,372.3
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,ME,397.36,383.12
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,ME,406.49,397.36
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,ME,418.16,406.49
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,ME,438.15,418.16
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,ME,447.32,438.15
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,ME,460.35,447.32
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,ME,470.6,460.35
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,ME,482.95,470.6
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,ME,490.6,482.95
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,ME,494.93,490.6
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,ME,492.36,494.93
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,ME,495.43,492.36
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,ME,503.02,495.43
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,ME,506.29,503.02
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,ME,502.87,506.29
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,ME,499.79,502.87
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,ME,505.91,499.79
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,ME,508.17,505.91
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,ME,499.82,508.17
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,ME,488.29,499.82
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,ME,485.15,488.29
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,ME,489.52,485.15
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,ME,478.52,489.52
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,ME,467.73,478.52
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,ME,462.52,467.73
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,ME,459.56,462.52
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,ME,453.89,459.56
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,ME,459.15,453.89
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,ME,460.21,459.15
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,ME,452.81,460.21
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,ME,445.15,452.81
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,ME,448.85,445.15
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,ME,451.69,448.85
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,ME,446.59,451.69
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,ME,441.97,446.59
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,ME,443.18,441.97
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,ME,443.96,443.18
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,ME,446.88,443.96
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,ME,448.79,446.88
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,ME,446.06,448.79
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,ME,444.01,446.06
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,ME,445.86,444.01
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,ME,449.82,445.86
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,ME,457.32,449.82
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,ME,455.48,457.32
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,ME,461.62,455.48
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,ME,464.58,461.62
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,ME,466.88,464.58
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,ME,469.87,466.88
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,ME,473.96,469.87
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,ME,478.25,473.96
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,ME,488.64,478.25
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,ME,492.82,488.64
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,ME,496.62,492.82
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,ME,500.68,496.62
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,ME,510.79,500.68
191.391,2.130110004,101.2911663,5.383333333,1.304853333,396.04,4603263,2017,38.55555556,ME,516.47,510.79
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,ME,521.94,516.47
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,ME,530.95,521.94
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,ME,538.57,530.95
202.46925,2.442583297,101.4587876,6.175,1.425785833,417.9975,4909240,2018,37.87234043,ME,540.52,538.57
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,ME,545.81,540.52
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,ME,558.34,545.81
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,ME,565.86,558.34
209.4526667,1.812210075,101.2358027,5.816666667,1.907531667,437.3475,5182666,2019,37.10465116,ME,573.22,565.86
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,ME,578.59,573.22
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,ME,587.7,578.59
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,ME,600.58,587.7
222.1265833,1.233584396,99.43284321,4.616666667,1.8252775,459.88,5272454,2020,36.3015873,ME,622.66,600.58
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,MI,157.11,157.11
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,MI,158.14,157.11
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,MI,159.32,158.14
76.32941667,3.028819678,98.93331591,5.408333333,1.187388333,173.985,540270,1992,33.66390041,MI,160.54,159.32
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,MI,161.17,160.54
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,MI,162.4,161.17
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,MI,163.84,162.4
77.4145,2.951656966,99.63823961,5.108333333,0.384199167,178.045,593313,1993,34.15368852,MI,165.23,163.84
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,MI,167.09,165.23
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,MI,169.88,167.09
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,MI,173.2,169.88
79.46883333,2.607441592,100.7416109,5.775,0.519349167,182.5625,617982,1994,34.62857143,MI,175.36,173.2
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,MI,178.52,175.36
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,MI,181.99,178.52
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,MI,185.29,181.99
80.99166667,2.805419689,100.7299918,6.433333333,0.334991667,188.13,680066,1995,34.17554241,MI,188.4,185.29
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,MI,191.09,188.4
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,MI,196.4,191.09
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,MI,200.9,196.4
82.80866667,2.9312042,100.912458,5.625,0.702999167,194.62,745619,1996,33.79724409,MI,203.59,200.9
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,MI,207.06,203.59
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,MI,211.54,207.06
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,MI,215.21,211.54
85.31716667,2.337689937,102.0816293,4.375,0.513215,201.135,824136,1997,34.40631164,MI,218.26,215.21
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,MI,220.73,218.26
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,MI,224.93,220.73
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,MI,228.66,224.93
90.09883333,1.552279099,102.2285439,3.933333333,0.561555833,211.435,920044,1998,36.63803681,MI,230.79,228.66
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,MI,234.47,230.79
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,MI,239.56,234.47
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,MI,244.37,239.56
96.37266667,2.188027197,102.3873224,4.091666667,0.514265,221.835,1121328,1999,42.84659091,MI,247.39,244.37
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,MI,253.03,247.39
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,MI,256.59,253.03
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,MI,261.13,256.59
104.7765833,3.376857271,102.5557306,4.233333333,1.614946667,236.03,1459092,2000,41.97657658,MI,264.88,261.13
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,MI,269.04,264.88
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,MI,272.53,269.04
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,MI,276.14,272.53
113.1850833,2.826171119,100.4074357,4.05,0.415178333,253.68,1571593,2001,41.58928571,MI,278.41,276.14
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,MI,281.86,278.41
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,MI,284.98,281.86
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,MI,287.61,284.98
122.28725,1.586031627,100.3988602,4.075,0.6347775,269.7425,1577945,2002,41.31171171,MI,289.43,287.61
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,MI,291.63,289.43
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,MI,293.89,291.63
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,MI,296.5,293.89
133.741,2.270094973,100.2388897,3.908333333,0.410633333,286.5625,1658275,2003,41.10752688,MI,300.81,296.5
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,MI,302.83,300.81
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,MI,304.91,302.83
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,MI,309.08,304.91
150.4639167,2.677236693,101.0689117,4.0,0.934735833,313.4275,1830644,2004,39.91605839,MI,312.45,309.08
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,MI,315.04,312.45
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,MI,316.78,315.04
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,MI,319.44,316.78
171.7790833,3.392746845,100.3022445,4.45,0.327968333,348.9875,2007151,2005,42.0511883,MI,318.67,319.44
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,MI,317.36,318.67
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,MI,312.17,317.36
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,MI,309.78,312.17
183.48125,3.225944101,100.1680978,6.433333333,0.463311667,374.0025,2255955,2006,41.36074766,MI,311.38,309.78
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,MI,308.84,311.38
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,MI,303.14,308.84
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,MI,293.53,303.14
179.943,2.852672482,99.95091974,8.383333333,0.499021667,378.155,2463600,2007,42.82739212,MI,292.34,293.53
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,MI,291.52,292.34
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,MI,279.55,291.52
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,MI,268.21,279.55
164.0610833,3.839100297,97.30670319,10.675,0.774905,358.7375,2598789,2008,41.42533081,MI,265.41,268.21
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,MI,270.98,265.41
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,MI,260.43,270.98
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,MI,248.65,260.43
148.55275,-0.355546266,97.62771595,9.033333333,0.153976667,338.83,2560407,2009,39.24067164,MI,244.32,248.65
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,MI,239.54,244.32
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,MI,235.72,239.54
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,MI,239.8,235.72
144.6665,1.640043442,98.28794941,8.0,0.1693,325.0075,2791358,2010,41.086629,MI,239.22,239.8
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,MI,229.48,239.22
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,MI,225.65,229.48
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,MI,230.25,225.65
139.2429167,3.156841569,97.76737381,6.583333333,0.288401667,312.4625,2990410,2011,41.25655431,MI,232.04,230.25
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,MI,227.52,232.04
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,MI,226.42,227.52
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,MI,230.93,226.42
140.9891667,2.069337265,98.84649668,4.758333333,0.986460833,311.6425,3158652,2012,40.98854962,MI,234.12,230.93
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,MI,236.7,234.12
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,MI,241.66,236.7
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,MI,247.22,241.66
154.52125,1.464832656,99.17952857,4.741666667,0.249574167,323.3475,3320861,2013,39.51619048,MI,249.18,247.22
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,MI,251.54,249.18
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,MI,259.1,251.54
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,MI,264.93,259.1
164.6810833,1.622222977,99.77923746,5.475,0.288071667,339.5075,3552897,2014,39.38888889,MI,267.13,264.93
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,MI,268.37,267.13
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,MI,274.07,268.37
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,MI,278.84,274.07
172.1701667,0.118627136,100.8154452,5.166666667,0.511215,356.955,3936864,2015,38.36952381,MI,280.06,278.84
180.9155833,1.261583206,100.697959,5.208333333,3.0263425,375.64,4142972,2016,37.50095602,MI,282.31,280.06
